,rmsre_grad
0,0.6225726209448051
1,0.6153909106203668
2,0.607670666155256
3,0.6153953896588484
4,0.615390910620367
5,0.6076706661552562
6,0.6076696062279414
7,0.6153953896588485
8,0.6153909106203612
9,0.6153953896588429
10,0.6153953896588485
11,0.6225726209448051
12,0.6153909106203668
13,0.607670666155256
14,0.6153953896588484
15,0.615390910620367
16,0.6076706661552562
17,0.6076696062279414
18,0.6153953896588485
19,0.6153909106203612
20,0.6153953896588429
21,0.6153953896588485
22,0.6225726209448051
23,0.6153909106203668
24,0.607670666155256
25,0.6153953896588484
26,0.615390910620367
27,0.6076706661552562
28,0.6076696062279414
29,0.6153953896588485
30,0.6153909106203612
31,0.6153953896588429
32,0.6153953896588485
33,0.6225726209448051
34,0.6153909106203668
35,0.607670666155256
36,0.6153953896588484
37,0.615390910620367
38,0.6076706661552562
39,0.6076696062279414
40,0.6153953896588485
41,0.6153909106203612
42,0.6153953896588429
43,0.6153953896588485
44,0.6225726209448051
45,0.6153909106203668
46,0.607670666155256
47,0.6153953896588484
48,0.615390910620367
49,0.6076706661552562
50,0.6076696062279414
51,0.6153953896588485
52,0.6153909106203612
53,0.6153953896588429
54,0.6153953896588485
55,0.6225726209448051
56,0.6153909106203668
57,0.607670666155256
58,0.6153953896588484
59,0.615390910620367
60,0.6076706661552562
61,0.6076696062279414
62,0.6153953896588485
63,0.6153909106203612
64,0.6153953896588429
65,0.6153953896588485
66,0.6225726209448051
67,0.6153909106203668
68,0.607670666155256
69,0.6153953896588484
70,0.615390910620367
71,0.6076706661552562
72,0.6076696062279414
73,0.6153953896588485
74,0.6153909106203612
75,0.6153953896588429
76,0.6153953896588485
77,0.6225726209448051
78,0.6153909106203668
79,0.607670666155256
80,0.6153953896588484
81,0.615390910620367
82,0.6076706661552562
83,0.6076696062279414
84,0.6153953896588485
85,0.6153909106203612
86,0.6153953896588429
87,0.6153953896588485
88,0.6225726209448051
89,0.6153909106203668
90,0.607670666155256
91,0.6153953896588484
92,0.615390910620367
93,0.6076706661552562
94,0.6076696062279414
95,0.6153953896588485
96,0.6153909106203612
97,0.6153953896588429
98,0.6153953896588485
99,0.6225726209448051
100,0.6153909106203668
101,0.607670666155256
102,0.6153953896588484
103,0.615390910620367
104,0.6076706661552562
105,0.6076696062279414
106,0.6153953896588485
107,0.6153909106203612
108,0.6153953896588429
109,0.6153953896588485
110,0.6225726209448051
111,0.6153909106203668
112,0.607670666155256
113,0.6153953896588484
114,0.615390910620367
115,0.6076706661552562
116,0.6076696062279414
117,0.6153953896588485
118,0.6153909106203612
119,0.6153953896588429
120,0.6153953896588485
121,0.6225726209448051
122,0.6153909106203668
123,0.607670666155256
124,0.6153953896588484
125,0.615390910620367
126,0.6076706661552562
127,0.6076696062279414
128,0.6153953896588485
129,0.6153909106203612
130,0.6153953896588429
131,0.6153953896588485
132,0.6225726209448051
133,0.6153909106203668
134,0.607670666155256
135,0.6153953896588484
136,0.615390910620367
137,0.6076706661552562
138,0.6076696062279414
139,0.6153953896588485
140,0.6153909106203612
141,0.6153953896588429
142,0.6153953896588485
143,0.6225726209448051
144,0.6153909106203668
145,0.607670666155256
146,0.6153953896588484
147,0.615390910620367
148,0.6076706661552562
149,0.6076696062279414
150,0.6153953896588485
151,0.6153909106203612
152,0.6153953896588429
153,0.6153953896588485
154,0.6225726209448051
155,0.6153909106203668
156,0.607670666155256
157,0.6153953896588484
158,0.615390910620367
159,0.6076706661552562
160,0.6076696062279414
161,0.6153953896588485
162,0.6153909106203612
163,0.6153953896588429
164,0.6153953896588485
165,0.6225726209448051
166,0.6153909106203668
167,0.607670666155256
168,0.6153953896588484
169,0.615390910620367
170,0.6076706661552562
171,0.6076696062279414
172,0.6153953896588485
173,0.6153909106203612
174,0.6153953896588429
175,0.6153953896588485
176,0.6225726209448051
177,0.6153909106203668
178,0.607670666155256
179,0.6153953896588484
180,0.615390910620367
181,0.6076706661552562
182,0.6076696062279414
183,0.6153953896588485
184,0.6153909106203612
185,0.6153953896588429
186,0.6153953896588485
187,0.6225726209448051
188,0.6153909106203668
189,0.607670666155256
190,0.6153953896588484
191,0.615390910620367
192,0.6076706661552562
193,0.6076696062279414
194,0.6153953896588485
195,0.6153909106203612
196,0.6153953896588429
197,0.6153953896588485
198,0.6225726209448051
199,0.6153909106203668
200,0.607670666155256
201,0.6153953896588484
202,0.615390910620367
203,0.6076706661552562
204,0.6076696062279414
205,0.6153953896588485
206,0.6153909106203612
207,0.6153953896588429
208,0.6153953896588485
209,0.6225726209448051
210,0.6153909106203668
211,0.607670666155256
212,0.6153953896588484
213,0.615390910620367
214,0.6076706661552562
215,0.6076696062279414
216,0.6153953896588485
217,0.6153909106203612
218,0.6153953896588429
219,0.6153953896588485
220,0.6225726209448051
221,0.6153909106203668
222,0.607670666155256
223,0.6153953896588484
224,0.615390910620367
225,0.6076706661552562
226,0.6076696062279414
227,0.6153953896588485
228,0.6153909106203612
229,0.6153953896588429
230,0.6153953896588485
231,0.6225726209448051
232,0.6153909106203668
233,0.607670666155256
234,0.6153953896588484
235,0.615390910620367
236,0.6076706661552562
237,0.6076696062279414
238,0.6153953896588485
239,0.6153909106203612
240,0.6153953896588429
241,0.6153953896588485
242,0.6225726209448051
243,0.6153909106203668
244,0.607670666155256
245,0.6153953896588484
246,0.615390910620367
247,0.6076706661552562
248,0.6076696062279414
249,0.6153953896588485
250,0.6153909106203612
251,0.6153953896588429
252,0.6153953896588485
253,0.6225726209448051
254,0.6153909106203668
255,0.607670666155256
256,0.6153953896588484
257,0.615390910620367
258,0.6076706661552562
259,0.6076696062279414
260,0.6153953896588485
261,0.6153909106203612
262,0.6153953896588429
263,0.6153953896588485
264,0.6139786476449209
265,0.6076706661552503
266,0.6076696062279416
