,rmsre_grad
0,0.3002641115890663
1,0.3002641115890663
2,0.3002641115890663
3,0.3002641115890663
4,0.3002641115890663
5,0.3002641115890663
6,0.3002641115890663
7,0.3002641115890663
8,0.3002641115890663
9,0.3002641115890663
10,0.3002641115890663
11,0.3002641115890663
12,0.3002641115890663
13,0.3002641115890663
14,0.3002641115890663
15,0.3002641115890663
16,0.3002641115890663
17,0.3002641115890663
18,0.3002641115890663
19,0.3002641115890663
20,0.3002641115890663
21,0.3002641115890663
22,0.3002641115890663
23,0.3002641115890663
24,0.3002641115890663
25,0.3002641115890663
26,0.3002641115890663
27,0.3002641115890663
28,0.3002641115890663
29,0.3002641115890663
30,0.3002641115890663
31,0.3002641115890663
32,0.3002641115890663
33,0.3002641115890663
34,0.3002641115890663
35,0.3002641115890663
36,0.3002641115890663
37,0.3002641115890663
38,0.3002641115890663
39,0.3002641115890663
40,0.3002641115890663
41,0.3002641115890663
42,0.3002641115890663
43,0.3002641115890663
44,0.3002641115890663
45,0.3002641115890663
46,0.3002641115890663
47,0.3002641115890663
48,0.3002641115890663
49,0.3002641115890663
50,0.3002641115890663
51,0.3002641115890663
52,0.3002641115890663
53,0.3002641115890663
54,0.3002641115890663
55,0.3002641115890663
56,0.3002641115890663
57,0.3002641115890663
58,0.3002641115890663
59,0.3002641115890663
60,0.3002641115890663
61,0.3002641115890663
62,0.3002641115890663
63,0.3002641115890663
64,0.3002641115890663
65,0.3002641115890663
66,0.3002641115890663
67,0.3002641115890663
68,0.3002641115890663
69,0.3002641115890663
70,0.3002641115890663
71,0.3002641115890663
72,0.3002641115890663
73,0.3002641115890663
74,0.3002641115890663
75,0.3002641115890663
76,0.3002641115890663
77,0.3002641115890663
78,0.3002641115890663
79,0.3002641115890663
80,0.3002641115890663
81,0.3002641115890663
82,0.3002641115890663
83,0.3002641115890663
84,0.3002641115890663
85,0.3002641115890663
86,0.3002641115890663
87,0.3002641115890663
88,0.3002641115890663
89,0.3002641115890663
90,0.3002641115890663
91,0.3002641115890663
92,0.3002641115890663
93,0.3002641115890663
94,0.3002641115890663
95,0.3002641115890663
96,0.3002641115890663
97,0.3002641115890663
98,0.3002641115890663
99,0.3002641115890663
100,0.3002641115890663
