,rmsre_train,rmsre_test
mean,0.010286716240506047,0.024746327434931638
lower_limit,0.0011556858336891473,0.003949631411995169
upper_limit,0.0015491469656313105,0.010035525981804669
lower_value,0.0091310304068169,0.02079669602293647
upper_value,0.011835863206137357,0.03478185341673631
0,0.011835863206137357,0.02722937896023659
1,0.011263028897430832,0.02579427084456889
2,0.011476458376804341,0.021494288089335806
3,0.010787138490553181,0.021046837044269875
4,0.010058433645194636,0.023629069823174628
5,0.010289458317803852,0.030105070689539798
6,0.0100830620230502,0.024058571967365255
7,0.011835863206137357,0.02722937896023659
8,0.011263028897430832,0.02579427084456889
9,0.011476458376804341,0.021494288089335806
10,0.010787138490553181,0.021046837044269875
11,0.010058433645194636,0.023629069823174628
12,0.010289458317803852,0.030105070689539798
13,0.0100830620230502,0.024058571967365255
14,0.011835863206137357,0.02722937896023659
15,0.011263028897430832,0.02579427084456889
16,0.011476458376804341,0.021494288089335806
17,0.010787138490553181,0.021046837044269875
18,0.010058433645194636,0.023629069823174628
19,0.010289458317803852,0.030105070689539798
20,0.0100830620230502,0.024058571967365255
21,0.011835863206137357,0.02722937896023659
22,0.011263028897430832,0.02579427084456889
23,0.011476458376804341,0.021494288089335806
24,0.010787138490553181,0.021046837044269875
25,0.010058433645194636,0.023629069823174628
26,0.010289458317803852,0.030105070689539798
27,0.0100830620230502,0.024058571967365255
28,0.009290939618825543,0.02444300872426675
29,0.009473684352130286,0.020942535762903922
30,0.01088417041498937,0.026865240775228973
31,0.009348981242880685,0.02223285513321861
32,0.0098272330594923,0.028302454018532902
33,0.010060862584131832,0.023969992430800655
34,0.010241582021028525,0.029661720332929818
35,0.009290939618825543,0.02444300872426675
36,0.009473684352130286,0.020942535762903922
37,0.01088417041498937,0.026865240775228973
38,0.009348981242880685,0.02223285513321861
39,0.0098272330594923,0.028302454018532902
40,0.010060862584131832,0.023969992430800655
41,0.010241582021028525,0.029661720332929818
42,0.009290939618825543,0.02444300872426675
43,0.009473684352130286,0.020942535762903922
44,0.01088417041498937,0.026865240775228973
45,0.009348981242880685,0.02223285513321861
46,0.0098272330594923,0.028302454018532902
47,0.010060862584131832,0.023969992430800655
48,0.010241582021028525,0.029661720332929818
49,0.009290939618825543,0.02444300872426675
50,0.009473684352130286,0.020942535762903922
51,0.01088417041498937,0.026865240775228973
52,0.009348981242880685,0.02223285513321861
53,0.0098272330594923,0.028302454018532902
54,0.010060862584131832,0.023969992430800655
55,0.010241582021028525,0.029661720332929818
56,0.010777355623162193,0.021401723309078087
57,0.010328081036649816,0.026465404001506192
58,0.009468526959218461,0.022762462412896717
59,0.010724587778805526,0.023437477041545633
60,0.01040545454679782,0.025160948957817484
61,0.0091310304068169,0.025062733016521812
62,0.009753338948025379,0.02112522166249513
63,0.010777355623162193,0.021401723309078087
64,0.010328081036649816,0.026465404001506192
65,0.009468526959218461,0.022762462412896717
66,0.010724587778805526,0.023437477041545633
67,0.01040545454679782,0.025160948957817484
68,0.0091310304068169,0.025062733016521812
69,0.009753338948025379,0.02112522166249513
70,0.010777355623162193,0.021401723309078087
71,0.010328081036649816,0.026465404001506192
72,0.009468526959218461,0.022762462412896717
73,0.010724587778805526,0.023437477041545633
74,0.01040545454679782,0.025160948957817484
75,0.0091310304068169,0.025062733016521812
76,0.009753338948025379,0.02112522166249513
77,0.010777355623162193,0.021401723309078087
78,0.010328081036649816,0.026465404001506192
79,0.009468526959218461,0.022762462412896717
80,0.010724587778805526,0.023437477041545633
81,0.01040545454679782,0.025160948957817484
82,0.0091310304068169,0.025062733016521812
83,0.009753338948025379,0.02112522166249513
84,0.010984146538972245,0.02079669602293647
85,0.010239266390230694,0.02537934370869202
86,0.011142665574821433,0.02234185721759927
87,0.009280109799761535,0.02814192335524011
88,0.00979845224565585,0.027398782705214446
89,0.010902386095743927,0.03478185341673631
90,0.010358535815657184,0.02500536545788224
91,0.010984146538972245,0.02079669602293647
92,0.010239266390230694,0.02537934370869202
93,0.011142665574821433,0.02234185721759927
94,0.009280109799761535,0.02814192335524011
95,0.00979845224565585,0.027398782705214446
96,0.010902386095743927,0.03478185341673631
97,0.010358535815657184,0.02500536545788224
98,0.010984146538972245,0.02079669602293647
99,0.010239266390230694,0.02537934370869202
