,rmsre_train,rmsre_test
0,5.93426005927421,6.888862927782812
1,5.970099547074982,6.651591479693502
2,6.072172122779765,6.460541131184535
3,6.01707355707052,6.797167197791874
4,5.921014112116056,6.303195452096901
5,5.959963974980946,6.781273662957516
6,5.941869589533089,6.618916902377443
7,6.025526152290782,6.918613111703376
8,5.971195115761373,6.6260575366168215
9,6.008128131345182,6.886896391175841
